Date,R_Beirut,R_north,R_Bekaa,R_South,Total Registered,Registered,Awaiting,Total Refugees,A_Beirut & Mt. Leb.,A_North,A_Bekaa,A_South,Total Awaiting,AWP_Beirut & Mt. Leb.,AWP_North,AWP_Bekaa,AWP_South,P_Beirut,P_El Meten,P_Baabda,P_Kesrwane,P_Chouf,P_Aley,P_Jbeil,P_Akkar,P_Tripoli,P_El Minieh-Dennie,P_El Koura,P_El Batroun,P_Zgharta,P_Bcharre,P_Zahle,P_Baalbek,P_West Bekaa,P_Rachaya,P_El Hermel,P_Sour,P_Saida,P_Marjaayoun,P_Jezzine,P_El Nabatieh,P_Hasbaya,P_Bent Jbeil,Total2,H_Beirut,H_El Meten,H_Baabda,H_Kesrwane,H_Chouf,H_Aley,H_Jbeil,H_Akkar,H_Tripoli,H_El Minieh-Dennie,H_El Koura,H_El Batroun,H_Zgharta,H_Bcharre,H_Zahle,H_Baalbek,H_West Bekaa,H_Rachaya,H_El Hermel,H_Sour,H_Saida,H_Marjaayoun,H_Jezzine,H_El Nabatieh,H_Hasbaya,H_Bent Jbeil,Total Household,F_0-4,F_5-11,F_12-17,F_18-59,F_60+,total female,M_0-4,M_5-11,M_12-17,M_18-59,M_60+,Total male,Homs,Aleppo,Idleb,Rural Damascus,Hama,Dar'a,Damascus,Ar-raqqa,Al-hasakeh,Deir-ez-zor,Quneitra,Lattakia,Tartous,As-sweida,"Others, n/a",Total 3
6/2/2014,"5,696","1,979","4,613","1,457","13,745","867,431","47,714","915,145","24,224","7,558","15,054",878,"47,714",28,21,14,6,"23,723","38,532","61,623","7,483","39,815","38,687","2,332","95,242","61,729","52,066","14,283","14,358","11,427","2,030","138,084","88,848","51,295","9,578","5,279","26,719","41,464","5,599","2,265","24,120","4,256","6,594","867,431","6,502","10,670","14,569","2,074","8,790","8,965",652,"23,346","16,147","12,560","3,494","3,240","2,675",454,"28,570","19,078","10,744","2,033","1,104","6,022","9,034","1,182",508,"5,233","1,032","1,400","200,078","79,931","88,449","53,650","212,725","13,041","447,796","83,498","93,610","55,431","176,944","10,152","419,635","210,284","158,795","123,456","108,247","63,093","56,387","43,018","32,092","19,997","14,474","4,097","3,426","2,568",393,"27,104","867,431"
13/2/2014,"4,956","1,513","4,712","1,432","12,613","879,907","47,731","927,638","23,438","7,730","15,419","1,144","47,731",26,22,15,5,"24,259","39,518","63,302","7,724","40,490","39,581","2,386","95,649","62,110","52,399","14,407","14,444","11,526","2,036","140,151","90,523","51,953","9,707","5,319","26,987","41,943","5,794","2,328","24,415","4,311","6,645","879,907","6,656","10,941","14,982","2,135","8,957","9,188",668,"23,465","16,273","12,643","3,534","3,261","2,703",455,"29,081","19,468","10,919","2,061","1,115","6,093","9,165","1,232",525,"5,298","1,047","1,417","203,282","81,242","89,782","54,308","215,952","13,258","454,542","84,860","95,030","56,069","179,047","10,359","425,365","211,886","162,103","124,637","110,404","63,821","57,274","43,678","32,819","20,298","14,692","4,312","3,485","2,580",401,"27,517","879,907"
20/2/2014,"5,037","1,901","3,655","1,063","11,656","886,085","48,810","934,895","22,597","7,560","16,988","1,665","48,810",26,23,18,5,"24,723","40,080","64,593","7,932","40,900","40,226","2,443","95,425","61,253","52,148","14,315","14,481","11,558","2,009","141,639","92,010","52,465","9,757","5,340","26,820","42,233","5,794","2,332","24,530","4,441","6,638","886,085","6,792","11,085","15,294","2,200","9,049","9,356",685,"23,371","16,014","12,553","3,499","3,263","2,700",449,"29,427","19,866","11,047","2,075","1,122","6,049","9,229","1,231",525,"5,321","1,077","1,419","204,698","81,934","90,490","54,594","217,440","13,337","457,795","85,548","95,748","56,275","180,339","10,380","428,290","212,406","164,105","125,053","111,883","63,985","57,645","43,952","33,245","20,411","14,770","4,502","3,437","2,535",412,"27,744","886,085"
27/2/2014,"5,563","1,801","3,727","1,275","12,366","898,271","46,126","944,397","20,243","7,562","16,543","1,778","46,126",25,24,20,7,"25,248","41,155","66,460","8,190","41,606","41,320","2,501","96,080","61,606","52,641","14,417","14,595","11,621","2,032","143,377","93,120","53,080","9,873","5,360","27,043","42,639","5,962","2,351","24,788","4,514","6,692","898,271","6,943","11,377","15,751","2,272","9,220","9,615",701,"23,542","16,137","12,673","3,525","3,293","2,716",455,"29,839","20,158","11,188","2,104","1,128","6,103","9,331","1,271",529,"5,385","1,091","1,430","207,777","83,179","91,780","55,226","220,618","13,556","464,359","86,951","97,146","56,907","182,375","10,533","433,912","213,795","167,328","126,210","113,685","64,701","58,684","44,587","33,961","20,773","15,092","4,830","3,487","2,562",427,"28,149","898,271"
6/3/2014,"4,363","1,432","3,699",408,"9,902","907,678","50,095","957,773","20,819","8,942","18,224","2,110","50,095",24,21,21,9,"25,594","41,904","67,697","8,428","42,147","42,163","2,544","96,609","61,873","52,925","14,483","14,747","11,674","2,077","144,928","94,546","53,534","9,974","5,389","27,146","42,782","5,977","2,378","24,927","4,514","6,718","907,678","7,046","11,601","16,077","2,348","9,365","9,830",713,"23,694","16,228","12,756","3,542","3,333","2,735",463,"30,190","20,523","11,301","2,124","1,135","6,127","9,368","1,274",539,"5,416","1,091","1,435","210,254","83,980","92,942","55,713","223,168","13,753","469,556","87,778","98,373","57,387","183,935","10,649","438,122","214,940","169,728","127,088","115,290","65,319","59,479","44,987","34,452","21,058","15,287","4,977","3,538","2,591",444,"28,500","907,678"
13/3/2014,"4,684","1,709","3,825","1,223","11,441","919,124","48,346","967,470","20,109","7,947","17,621","2,669","48,346",23,21,21,11,"25,959","42,738","69,219","8,596","42,753","43,261","2,680","97,359","62,108","53,278","14,604","14,895","11,750","2,086","146,624","95,491","54,107","10,023","5,412","27,515","43,379","6,172","2,398","25,301","4,614","6,802","919,124","7,156","11,829","16,463","2,397","9,523","10,106",752,"23,912","16,328","12,863","3,578","3,368","2,754",468,"30,597","20,777","11,439","2,136","1,141","6,210","9,507","1,319",543,"5,511","1,117","1,451","213,245","85,150","94,177","56,367","226,253","13,984","475,931","88,900","99,672","57,938","185,878","10,805","443,193","216,309","172,567","128,151","117,223","66,044","60,422","45,408","35,104","21,360","15,618","5,314","3,582","2,603",448,"28,971","919,124"
20/3/2014,"4,926","1,972","4,073","1,143","12,114","931,133","48,146","979,279","19,771","7,913","17,752","2,710","48,146",22,22,20,13,"26,389","43,578","70,462","8,916","43,289","44,182","2,867","98,032","62,437","53,694","14,756","15,059","11,804","2,108","148,982","96,831","54,896","10,116","5,478","27,756","43,746","6,221","2,421","25,506","4,758","6,849","931,133","7,297","12,079","16,795","2,481","9,661","10,339",798,"24,117","16,437","12,984","3,615","3,411","2,775",473,"31,132","21,101","11,614","2,160","1,154","6,266","9,601","1,330",547,"5,554","1,159","1,460","216,340","86,367","95,546","56,943","229,382","14,189","482,427","90,318","101,125","58,524","187,795","10,944","448,706","217,737","175,709","129,247","119,080","66,878","61,375","45,880","35,926","21,704","15,813","5,685","3,622","2,639",449,"29,389","931,133"
27/3/2014,"5,056","1,975","4,491","1,076","12,598","943,375","46,758","990,133","18,618","7,637","17,572","2,931","46,758",22,19,14,20,"26,743","44,768","71,793","9,307","44,006","45,076","2,986","98,666","62,728","54,070","14,955","15,280","11,906","2,138","150,802","98,486","55,524","10,229","5,536","28,003","44,126","6,370","2,466","25,740","4,773","6,898","943,375","7,415","12,405","17,136","2,581","9,845","10,542",830,"24,287","16,528","13,080","3,669","3,467","2,800",480,"31,553","21,504","11,772","2,188","1,167","6,324","9,694","1,370",556,"5,610","1,163","1,474","219,440","87,651","96,881","57,621","232,606","14,417","489,176","91,606","102,587","59,123","189,789","11,094","454,199","219,196","178,738","130,414","121,100","67,724","62,255","46,310","36,694","22,030","16,100","6,060","3,655","2,664",480,"29,955","943,375"
3/4/2014,"4,447","1,832","4,505","1,072","11,856","953,626","47,917","1,001,543","17,984","7,304","19,596","3,033","47,917",21,22,20,14,"27,111","45,754","73,356","9,831","44,818","46,119","3,153","98,804","62,506","54,182","15,013","15,238","11,932","2,170","152,371","100,170","56,135","10,340","5,600","28,266","44,219","6,406","2,492","25,864","4,795","6,981","953,626","7,525","12,678","17,543","2,720","10,047","10,811",873,"24,368","16,496","13,124","3,684","3,468","2,816",484,"31,909","21,924","11,900","2,215","1,178","6,382","9,741","1,375",563,"5,645","1,165","1,491","222,125","88,623","98,129","58,189","235,386","14,595","494,922","92,505","103,938","59,711","191,315","11,235","458,704","220,173","181,385","131,268","122,998","68,403","62,937","46,723","37,655","22,532","16,300","6,312","3,698","2,667",482,"30,093","953,626"
10/4/2014,"4,883","1,856","4,881","1,448","13,068","966,267","47,803","1,014,070","16,321","7,679","21,154","2,649","47,803",22,24,22,15,"27,643","46,645","74,770","10,003","45,505","46,993","3,336","99,191","62,772","54,692","15,134","15,467","12,076","2,193","154,304","102,080","56,873","10,465","5,682","28,641","44,657","6,598","2,533","26,147","4,836","7,031","966,267","7,673","12,916","17,892","2,783","10,232","11,033",928,"24,492","16,604","13,261","3,725","3,519","2,861",490,"32,364","22,384","12,080","2,245","1,192","6,497","9,862","1,422",577,"5,707","1,173","1,504","225,416","89,946","99,516","58,957","238,729","14,810","501,958","93,950","105,379","60,415","193,179","11,386","464,309","221,381","184,429","132,646","125,237","69,259","63,755","47,110","38,696","22,871","16,716","6,620","3,761","2,710",507,"30,569","966,267"
24/4/2014,"2,951","1,126","2,730","1,020","7,827","986,955","48,010","1,034,965","14,607","7,335","24,189","1,879","48,010",23,23,27,14,"28,274","47,873","77,141","10,550","46,393","48,351","3,392","100,808","63,173","55,469","15,396","15,884","12,400","2,242","157,563","104,865","57,979","10,630","5,730","29,227","45,510","6,681","2,599","26,755","4,873","7,197","986,955","7,848","13,256","18,487","2,943","10,464","11,389",943,"24,906","16,770","13,504","3,804","3,615","2,944",504,"33,108","23,083","12,332","2,282","1,205","6,655","10,071","1,440",594,"5,844","1,180","1,540","230,711","92,133","101,757","60,154","244,182","15,183","513,409","96,316","107,770","61,596","196,206","11,658","473,546","223,684","189,247","134,486","128,440","70,741","65,129","48,144","40,882","23,558","17,368","7,026","3,855","2,804",521,"31,070","986,955"
30/4/2014,"4,306","1,933","3,843","1,189","11,271","995,221","49,677","1,044,898","13,508","7,515","26,778","1,876","49,677",23,22,30,13,"28,575","48,382","78,107","10,695","46,816","49,089","3,504","101,412","63,343","55,787","15,518","16,066","12,460","2,279","158,604","106,182","58,299","10,697","5,757","29,382","45,814","6,720","2,635","26,936","4,914","7,248","995,221","7,940","13,407","18,720","2,986","10,576","11,565",975,"25,055","16,833","13,596","3,837","3,659","2,961",513,"33,344","23,410","12,407","2,295","1,212","6,689","10,162","1,449",602,"5,892","1,193","1,553","232,831","93,091","102,643","60,656","246,262","15,345","517,997","97,324","108,677","62,068","197,369","11,786","477,224","224,508","191,229","135,202","129,883","71,467","65,568","48,561","41,759","23,767","17,660","7,164","3,881","2,842",529,"31,201","995,221"
8/5/2014,"3,508","1,766","4,157","1,579","11,010","1,005,363","52,725","1,058,088","13,893","7,873","29,319","1,640","52,725",22,21,34,11,"28,829","48,993","79,095","10,975","47,329","49,672","3,559","102,302","63,539","56,141","15,580","16,159","12,541","2,313","160,019","107,851","58,824","10,760","5,798","29,653","46,258","6,946","2,677","27,249","4,994","7,307","1,005,363","8,031","13,586","18,992","3,059","10,730","11,718",991,"25,302","16,907","13,698","3,864","3,687","2,986",521,"33,668","23,785","12,525","2,311","1,221","6,756","10,271","1,499",613,"5,968","1,213","1,565","235,467","93,930","103,925","61,278","249,042","15,523","523,698","98,251","110,036","62,644","198,827","11,907","481,665","225,412","193,441","136,052","131,660","72,219","66,155","48,993","43,125","23,950","18,133","7,314","3,918","2,893",554,"31,544","1,005,363"
15/5/2014,"3,634","3,074","4,646","1,207","12,561","1,014,530","52,621","1,067,151","13,603","6,186","31,232","1,600","52,621",22,20,36,10,"28,315","49,099","79,513","11,107","47,545","50,026","3,623","103,568","63,882","56,871","15,839","16,385","12,736","2,382","161,629","109,811","59,509","10,917","5,848","29,799","46,562","6,959","2,684","27,526","4,992","7,403","1,014,530","7,907","13,579","19,094","3,083","10,793","11,801","1,001","25,667","17,031","13,906","3,936","3,742","3,044",538,"34,059","24,288","12,682","2,347","1,229","6,788","10,335","1,499",614,"6,024","1,211","1,582","237,780","95,058","104,950","61,848","251,331","15,656","528,843","99,334","111,107","63,110","200,162","11,974","485,687","232,538","200,271","139,718","136,365","74,570","67,655","50,254","45,368","24,504","19,061","7,636","4,175","2,976",590,"8,849","1,014,530"
22/5/2014,"3,546","2,359","4,049",949,"10,903","1,024,887","56,789","1,081,676","14,012","5,758","35,365","1,654","56,789",22,20,35,10,"28,622","49,707","80,532","11,391","47,980","50,800","3,731","104,633","64,156","57,374","16,010","16,486","12,847","2,433","162,907","111,627","60,114","10,922","5,885","30,091","46,735","6,984","2,692","27,777","5,008","7,443","1,024,887","8,023","13,757","19,359","3,172","10,913","11,998","1,031","25,965","17,135","14,048","3,978","3,764","3,076",549,"34,369","24,733","12,806","2,351","1,237","6,856","10,385","1,502",623,"6,088","1,213","1,594","240,525","96,301","106,026","62,457","253,971","15,809","534,564","100,628","112,334","63,625","201,636","12,100","490,323","233,726","202,584","140,732","138,231","75,377","68,052","50,609","46,632","24,863","19,415","7,741","4,221","3,011",629,"9,064","1,024,887"
29/5/2014,"2,694","1,943","4,193",713,"9,543","1,034,176","58,096","1,092,272","14,580","5,369","36,175","1,972","58,096",21,19,35,12,"28,842","49,999","81,237","11,611","48,387","51,390","3,872","105,618","64,388","57,871","16,154","16,594","12,915","2,441","164,537","113,222","60,833","11,012","5,904","30,278","46,903","7,017","2,696","27,936","5,020","7,499","1,034,176","8,109","13,857","19,543","3,238","11,016","12,150","1,068","26,224","17,229","14,173","4,017","3,791","3,098",552,"34,730","25,116","12,962","2,372","1,243","6,895","10,431","1,511",625,"6,120","1,216","1,608","242,894","97,390","107,084","63,025","256,303","15,969","539,771","101,706","113,419","64,114","202,964","12,202","494,405","234,744","204,704","141,604","140,001","75,924","68,599","50,932","47,931","25,134","19,720","7,823","4,277","3,032",648,"9,103","1,034,176"
5/6/2015,"3,123","1,806","4,430",884,"10,243","1,038,101","54,968","1,093,069","13,021","4,618","35,188","2,141","54,968",21,18,35,15,"28,866","50,225","81,838","11,791","48,606","52,005","3,866","104,843","63,061","57,206","16,001","16,428","12,822","2,442","166,043","115,310","61,492","11,099","5,951","30,435","47,188","7,129","2,741","28,138","5,050","7,525","1,038,101","8,137","13,923","19,693","3,303","11,095","12,310","1,066","25,932","16,773","13,917","3,943","3,743","3,054",547,"35,091","25,682","13,116","2,394","1,256","6,941","10,498","1,536",634,"6,165","1,226","1,615","243,590","97,956","107,780","63,350","257,405","16,012","542,503","102,338","114,146","64,310","202,571","12,233","495,598","234,015","205,545","141,693","141,271","75,890","69,161","51,078","49,135","25,309","19,927","7,951","4,231","3,031",651,"9,213","1,038,101"
12/6/2014,"2,740","2,254","4,489",490,"9,973","1,047,898","52,588","1,100,486","11,841","3,605","34,677","2,465","52,588",21,17,34,13,"29,147","50,745","82,510","12,023","49,015","52,567","3,906","105,602","63,403","57,759","16,093","16,584","12,959","2,477","168,060","116,910","62,315","11,220","6,013","30,563","47,301","7,157","2,763","28,174","5,068","7,564","1,047,898","8,230","14,092","19,869","3,370","11,199","12,459","1,075","26,136","16,884","14,053","3,967","3,783","3,086",559,"35,578","26,106","13,311","2,427","1,270","6,970","10,530","1,543",639,"6,178","1,229","1,625","246,168","98,456","109,183","64,006","260,145","16,233","548,023","102,958","115,496","64,978","204,055","12,388","499,875","235,204","207,682","143,527","142,260","76,568","69,855","51,464","50,253","25,522","20,273","8,085","4,312","3,064",659,"9,170","1,047,898"
19/6/2014,"3,137","2,239","4,271",626,"10,273","1,057,270","50,280","1,107,550","10,884","3,077","33,563","2,756","50,280",20,16,31,18,"29,444","51,136","83,479","12,158","49,322","53,291","4,066","106,430","63,818","58,266","16,179","16,721","13,111","2,542","169,509","118,724","62,885","11,274","6,064","30,715","47,427","7,186","2,773","28,268","4,879","7,603","1,057,270","8,332","14,223","20,096","3,415","11,278","12,639","1,126","26,349","17,016","14,208","3,990","3,824","3,126",576,"35,946","26,574","13,445","2,440","1,280","7,003","10,570","1,549",641,"6,199","1,180","1,633","248,658","99,482","110,302","64,521","262,545","16,400","553,250","103,969","116,639","65,491","205,410","12,511","504,020","236,268","209,620","145,237","143,102","77,311","70,615","51,871","51,154","25,823","20,670","8,159","4,369","3,086",672,"9,313","1,057,270"
26/6/2014,"3,291","1,085","4,450",761,"9,587","1,066,574","48,438","1,115,012","9,134","3,793","32,672","2,839","48,438",19,16,33,18,"29,688","51,599","84,485","12,488","49,765","53,955","4,244","106,301","63,983","58,590","16,241","16,769","13,141","2,564","170,976","120,761","63,410","11,323","6,097","30,825","47,538","7,201","2,772","28,501","5,685","7,672","1,066,574","8,406","14,348","20,334","3,514","11,389","12,803","1,173","26,314","17,056","14,292","4,003","3,836","3,134",578,"36,308","27,155","13,564","2,455","1,290","7,031","10,612","1,555",641,"6,250","1,403","1,646","251,090","100,533","111,322","65,162","264,961","16,564","558,542","104,973","117,785","66,068","206,571","12,635","508,032","236,863","211,567","147,514","143,941","77,907","71,426","52,193","52,165","26,045","21,026","8,278","4,414","3,113",695,"9,427","1,066,574"
10/7/2014,"2,918","1,472","5,358","1,227","10,975","1,084,550","41,363","1,125,913","7,524","3,082","28,602","2,155","41,363",16,16,31,13,"30,124","52,673","85,959","12,772","50,598","55,328","4,380","107,920","64,484","59,545","16,444","17,067","13,318","2,613","174,620","124,600","64,711","11,516","6,192","30,880","47,127","7,252","2,784","28,302","5,658","7,683","1,084,550","8,556","14,669","20,732","3,603","11,594","13,150","1,210","26,747","17,217","14,512","4,048","3,897","3,185",588,"37,157","28,136","13,885","2,503","1,313","7,046","10,528","1,571",647,"6,191","1,398","1,651","255,734","102,252","113,567","66,401","269,469","16,884","568,573","106,731","120,191","67,157","209,013","12,885","515,977","239,223","215,273","150,899","144,919","79,014","72,829","54,506","52,951","26,563","21,678","8,516","4,502","3,169",715,"9,793","1,084,550"
17/7/2014,"2,966","1,548","4,999","1,243","10,756","1,092,982","36,770","1,129,752","6,722","2,565","25,907","1,576","36,770",15,16,30,12,"30,134","52,940","86,380","12,947","50,771","55,557","4,400","108,359","64,696","59,945","16,519","17,169","13,376","2,639","176,655","126,411","65,366","11,629","6,227","31,206","47,511","7,334","2,835","28,538","5,673","7,765","1,092,982","8,567","14,745","20,849","3,636","11,633","13,204","1,215","26,836","17,275","14,607","4,066","3,916","3,193",595,"37,651","28,621","14,052","2,528","1,319","7,113","10,635","1,591",655,"6,246","1,402","1,660","257,810","103,223","114,657","67,032","271,523","16,987","573,422","107,759","121,368","67,649","209,829","12,955","519,560","240,092","217,234","152,677","145,429","79,484","73,367","55,529","53,196","26,727","22,106","8,643","4,551","3,188",720,"10,039","1,092,982"
24/7/2014,"2,923","1,742","4,923","1,449","11,037","1,103,707","34,336","1,138,043","5,537","1,852","24,249","2,698","34,336",14,16,26,11,"30,414","53,393","87,309","13,110","51,231","56,110","4,525","109,011","64,926","60,316","16,672","17,256","13,517","2,664","178,773","128,091","66,056","11,717","6,319","31,524","47,975","7,437","2,868","28,876","5,691","7,926","1,103,707","8,650","14,878","21,067","3,686","11,749","13,363","1,246","26,986","17,326","14,699","4,103","3,934","3,225",600,"38,194","29,076","14,242","2,550","1,337","7,185","10,744","1,614",663,"6,315","1,406","1,690","260,528","104,514","115,827","67,732","274,183","17,147","579,403","108,936","122,635","68,304","211,358","13,071","524,304","241,119","219,474","154,492","146,398","80,175","74,271","56,757","53,691","27,120","22,611","8,737","4,627","3,217",746,"10,272","1,103,707"
31/7/2014,"2,229",932,"3,347",689,"7,197","1,110,863","28,011","1,138,874","4,143","1,527","21,968",373,"28,011",13,14,24,9,"30,578","53,841","88,126","13,325","51,422","56,453","4,541","109,372","65,165","60,599","16,729","17,313","13,527","2,710","180,061","129,083","66,620","11,828","6,356","31,815","48,282","7,493","2,910","29,060","5,706","7,948","1,110,863","8,708","14,999","21,272","3,738","11,791","13,448","1,250","27,079","17,388","14,773","4,118","3,950","3,224",612,"38,529","29,322","14,387","2,578","1,346","7,248","10,814","1,630",669,"6,362","1,408","1,695","262,338","105,315","116,602","68,183","275,995","17,262","583,357","109,721","123,471","68,750","212,411","13,153","527,506","241,873","221,093","155,689","147,013","80,598","74,873","57,756","54,006","27,484","22,811","8,799","4,656","3,224",752,"10,236","1,110,863"
